T0 min	T0.5 min	T1 min	T2 min	T5 min	T10 min	FDR	Proteins
0	0	0	1.055761099	0.514285862	-0.337774515	1.595991791	Q0V845
0	0.467769623	0.510641336	1.162347794	1.167410374	0.618952036	3.592421301	F4K2F0
0	-0.823889673	-0.282313883	1.374969006	1.469816208	-1.244180322	4.43736854	O80358
0	-0.197183609	-0.194168806	-0.342896461	-0.121871471	-1.039455652	3.350620102	Q9FZ45
0	0.359456539	-0.1725986	0.717143059	0.055906296	0.063905954	1.796559562	Q9FQ08
0	0.910504222	-1.159624338	1.626521468	-0.412064672	1.290994763	3.391444429	Q9ZVI3
0	-0.516409874	-0.092427015	-0.322825432	-0.384507656	-1.73007226	6.251020799	Q9FZ45
0	0.691063404	-0.512996197	0.892848492	0.246453762	-1.237828255	1.32237008	Q9SYZ9
0	0.550304413	0.289586186	1.145726204	-0.215893328	-0.051614106	1.429184071	Q9S814
0	-0.330458939	1.465866327	-1.345438004	2.039871693	-0.042053223	4.103892473	P51430;F4KGU2
0	-0.24145031	-0.94817853	-0.556855202	-0.229343176	0.453881502	1.813909237	Q9ASR1
0	-0.096723557	-0.317422152	-0.174976826	-0.368597984	-1.013081789	4.967809395	F4I133;Q8L7S0
0	0.545469522	0	0.870933235	0.812534928	1.754075885	1.739421794	B0F9L4
0	0.770297348	0	1.488562584	0.028063536	1.938610792	4.898185212	P30181;F4K3F4;F4K3F5
0	0.414965153	0.715892732	0.50462532	1.130840778	1.194295168	2.908532043	Q682E1;A0A1P8B2V6
0	-0.200386047	-0.041963816	-0.212264538	0.537209511	0.114897966	1.617558853	F4INW2;P26569
0	0.219604015	0.502372503	0.086193562	-0.282305717	-0.159876585	2.967102888	A0A1P8BD90;Q9LV05
0	-0.740581512	0.039985418	-0.884560585	-0.390526295	-0.83547473	1.802389172	Q9LIA8
0	0.692296505	0.043328524	0.613679886	0.458794117	0.498675108	2.961639712	Q9ZTZ7
0	-1.160613537	-0.282294512	-0.888543606	-0.484395981	-2.013075829	2.604121046	Q9LVQ4
0	-0.518387794	-0.082218885	-0.674550533	-0.258632183	-0.454705954	2.589018113	O65655
0	-0.807218909	0.333301425	-0.526099563	0.046120286	-1.523697495	3.083254162	Q9FVQ1
0	0.703725815	0.088457823	0.671425343	0.024260044	0.046437025	2.075156747	Q9FGK8;A0A1P8B9X0
0	0.810438395	-0.182727754	0.477157831	1.325861454	1.312000513	2.007108304	Q949W6
0	-3.035445213	-2.898810387	-2.858322144	0.132627487	-1.129488945	3.073794068	Q9SZG2
0	0.571955204	-0.132317305	0.222943783	0.206707478	0.289891958	2.262946644	O82597
0	-0.214837909	0	-0.018339396	0.235111117	1.25949502	2.479340611	A0A1P8ASK1;Q9SAJ2;A0A1P8ASQ6
0	0.491608143	0.274873018	1.049454212	0.212163925	0.404560804	3.256043976	Q940N7
0	0.442684233	1.623476505	1.770340204	1.874498129	1.517172337	1.529943713	Q9C8C1
0	-1.514479876	-0.368393958	-2.033472538	0.295375347	-0.013086557	3.304283042	Q8RXX9
0	-4.695921421	-4.256592274	-4.426612854	-5.762467384	-4.719522476	1.69653244	Q9C6S8
0	-0.830420971	-0.120664358	-0.920285463	0.783446312	0.696499586	3.787795661	F4JVX7;Q8GUH5
0	-1.10641861	-0.088874578	-1.567745686	-1.309187412	-3.044105053	1.548145349	Q9LYU2
0	1.078195691	0.998318672	1.139668584	1.09636271	1.328234076	2.277962996	P18616
0	0.331798077	0.522685766	0.762655258	-0.164800346	-0.806012034	3.263668776	Q8RWU2;A0A1P8ASX9
0	-0.313117027	-0.403827906	-0.526047707	-0.975589275	-0.75560832	2.770803208	Q0WUF6
0	-0.866806507	-3.101251841	-1.382334232	-0.483666301	-0.306123316	1.643900715	Q9FG38
0	-0.073632896	-0.223079085	-0.272643268	1.173233032	0.913262844	1.314446459	Q0WVU7
0	-0.431452751	-0.059011221	-0.386473179	-0.98002243	-0.924949408	3.052855666	F4HQB9;A0A1P8AQY7;Q0WVL7
0	-0.104523659	-0.390714884	-0.608733177	-0.76388979	-0.476750135	2.920349954	Q9LKC1
0	-0.040951729	-0.067271948	0.147132397	-0.029580116	-0.815529585	2.221419813	Q9C5K8
0	-0.16634655	-0.701102972	-1.136768341	0.455842495	0.094465017	4.576426808	Q9C690
0	1.28731966	0.429173231	1.012093544	0.698540688	0.463149309	1.313024829	F4IUD7;Q9SL76
0	-0.047665596	0.443866491	-0.245842934	-1.163954258	-0.202573538	1.579196311	F4II62;P42776
0	1.567396402	1.060096025	2.242175817	1.573389888	1.643857479	3.04874894	A0A1P8APP7;F4HYM0;F4HYL9;F4HYL8
0	0.612226605	1.578914762	0.753952384	0.210388571	-0.924412012	1.679871126	Q06850
0	1.367787838	0	1.279571414	0.794127464	2.145228863	2.729378274	A4GSN8
0	0.2475214	0.018593073	0.291557312	-0.280189514	-0.488407075	1.350336628	Q9FXI5
0	-0.860226154	-1.638772249	-0.92051506	-1.276778936	-1.380304098	2.51384199	Q8W4B0;F4I5D7
0	-0.860226154	-1.790313244	-0.92051506	-1.345791101	-1.507916927	2.298516972	Q8W4B0;F4I5D7
0	-0.860226154	-1.847236633	-0.92051506	-1.328330755	-1.753733158	2.288557034	Q8W4B0;F4I5D7
0	1.186189175	0	0.150564462	0	1.763327837	2.168624313	Q96290
0	1.514179468	1.413101196	2.129109144	1.41802001	1.932575226	3.498949754	Q8L4D8
0	0.229845196	1.728273392	2.131434679	1.408799887	0.686617374	2.858557857	F4HZK3;Q8H1F3
0	-0.59227407	-0.464865386	-1.012197971	-1.649982214	-1.200710773	1.932777778	Q9ZNU3
0	1.016901255	0.512872577	-0.577711344	-0.22457999	2.015766144	2.227305633	Q8VYV0
0	0.906055927	0.17525363	0.241995811	-0.316278934	-0.603761435	2.743241559	F4K0C4;A0A1P8BDG9;A0A1P8BDI8
0	0.085007548	0	-0.425154805	0	0.682578385	1.760589994	A0A1P8ANR5;F4HXP0;Q8RXE7
0	-1.64168334	-0.48184967	-1.371253252	2.022725105	-0.174009323	1.719735135	B3H4F6;Q8LPG9
0	0.101984024	0.003346205	0.258185863	-0.279936314	-0.197721243	1.548459008	Q9SRT3
0	0.595286369	0.763582945	0.968830109	-0.141009331	0.23417449	2.858325518	Q941L0
0	-0.297655106	-0.11322999	-0.065254211	-0.613171756	-3.04369545	1.457069875	Q944A7
0	-0.239330769	0.266165972	0.45859623	-0.397424221	-0.303687811	3.277270721	Q9SAD7
0	-1.037322521	-0.559228659	-0.787969112	-0.892631531	-1.241847754	3.122576042	F4K4W6;Q949Z3;A0A1P8BF50;A0A1P8BF26
0	-0.093189716	-0.614474535	0.327178955	0.74271965	0.411229372	2.543125942	O65655
0	1.134656668	0.750623882	0	1.027001381	1.433786869	1.656043896	Q3E966
0	2.693184137	0.919580758	3.3347404	2.566001177	2.849062443	3.008740545	Q38858
0	0.166327	0.7830441	0.987679482	0.804249287	1.024266481	2.719914591	F4HWC3
0	0.921545267	0.011929691	1.160349607	0.303491056	1.987155914	6.369978316	F4KE96;Q75QN6
0	0.581014633	0.697022676	0.417440891	0.822092533	1.194261789	4.543572562	F4INH0;Q940Y3
0	0.128155231	0.199429095	-1.195898056	0.549795151	0.223654509	2.72269097	O22907
0	-0.733764172	0.154272795	-1.001991749	-0.528348148	-1.007642031	3.746872529	O80528
0	0.724563003	0.707455277	1.062143207	0.820503592	0.678808808	1.645070275	Q9LKR3
0	-0.892576218	-1.164021611	-1.725037336	-0.92148447	-0.546913624	1.4661926	Q0WUY5
0	-0.459130883	-0.132258683	-0.868417978	0.207639098	-0.475766659	1.615295003	F4HQD4;A0A2H1ZEG9;F4HQD5
0	2.424057245	0.8971591	1.802825928	2.286782503	2.421700954	3.02378245	Q9C6P8
0	0	0.441554189	0	1.151525736	1.85455966	6.520273358	Q96290
0	-0.536541939	-0.536032915	-0.694814682	-0.081582546	-0.035453081	1.472810703	F4K0X7;X5JA13;X5JB51
0	0.84005636	-0.250410378	1.291390777	0.813172936	1.75340569	2.375122628	F4JE40;Q94KJ7
0	0.703326941	0.805458546	0.811662912	-0.339030743	0.4890275	1.488955362	O81728
0	-0.221108437	0.235939562	0	1.503066301	1.274893522	3.316279768	Q93V62
0	0.325461864	0.394389391	0.048866749	0.201817513	0.892680883	1.657454519	F4HW26;Q9SJF0
0	0.46350199	-0.432202995	1.162013292	0.6062814	1.695260048	2.582913609	F4K204;Q9FNQ0
0	-1.028803349	-0.639196754	-1.133178234	0.722553253	-0.25668931	1.905135754	Q9LTT8;A0A1I9LRS8
0	0	0	-0.289551854	0.203643739	1.104587674	1.37915906	Q9XEE6
0	0.377830088	0.671205163	-0.224990547	0.166669548	0.678350747	1.979338659	Q8W4K3
0	0.841580987	-0.065539479	-2.000586271	0.927073121	0.757816672	2.206171013	Q9M2D8
0	1.010711074	0.471833467	0.852166474	-0.217303574	2.745640993	2.322689398	F4JTF2;Q8GUP3
0	-0.539865017	-0.317591727	2.052306175	0.717345119	-0.882821441	1.67104121	F4JQ55;Q9STX5
0	-0.974373341	-1.493120313	-3.331241131	0.713683128	0.874191046	2.3356163	Q93V54;F4KFD4
0	-2.985347033	-4.027422905	-0.480309486	1.563306808	1.442447424	4.907337288	P42339
0	1.915325403	1.719535232	1.510510683	1.924158931	1.938275456	2.483000071	A0A2H1ZE58;Q9M041
0	-0.460852623	-0.45238328	-1.135933876	-0.39304924	-0.263595819	1.658561192	B3H4F6;Q8LPG9
0	-0.940390706	0.257679462	-1.097267509	2.441810608	2.186625719	3.122211038	A8MR48;Q8L7S7;A0A1P8AWP3;F4I2K0;Q9LW66
0	1.571752787	0.14404282	1.607150793	0.356465191	1.806872845	1.437981547	Q8VZQ4;Q5QIT3
0	0.090174764	-0.41983065	1.635334611	1.153721094	0.342759639	2.089557695	Q9CAG1
0	-0.422923565	-0.150951147	-0.402221203	-0.719673157	-0.466575384	2.647772333	Q8L4R9;F4IJD7;A0A1P8B0K9;A0A1P8B0N6
0	0.130192935	2.179503679	0.283463597	2.505094528	0.784040987	1.412411083	C0Z2R6;Q93Z30
0	0.158694327	0.707223117	2.143557072	0	1.720475197	3.715154639	Q9SUE9
0	0.655938625	0.422841311	0.326148033	-0.576161385	-0.588473558	2.275589144	Q9C829
0	-0.263177395	-0.468075693	-1.51948452	-0.068676353	-0.765470684	2.429966205	F4JH94;O04259
0	0	0	0	3.344035625	0.969893217	4.222717498	F4JV35;F4JV33;P92960
0	1.224248171	0.599054813	1.524350405	0.768326044	0.865213871	2.734788657	O81127
0	-0.805615306	0.169584036	-3.600128174	-0.032607555	-3.231724262	5.462302869	Q8W4Q4
0	-0.386864603	-0.553119183	-0.730276108	0.445515037	0.03776592	1.388720441	F4I037
0	-0.827375889	0.00545764	-0.805799007	-0.116306305	-0.945389509	3.924715935	O48963
0	0.675175309	0.255238056	0.624221802	0.277875602	1.291170001	1.339964495	Q39117
0	0.322229385	0.425118208	0.715947628	0.535857201	0.459656477	2.750459139	Q9C6S8
0	1.095375061	1.453565955	2.164708376	2.565249681	2.308335781	1.389216874	A8MRY7;Q8RXU6
0	0.728555679	-0.228137255	-0.036500931	-0.173520088	0.748206854	3.852388744	O23593
0	0.728555679	-0.228137255	-0.036500931	-0.173520088	0.748206854	3.852388744	Q9LVT8
0	0.354663849	-0.110340357	0.346385002	-0.177608013	0.277388811	1.665988347	Q94BR1
0	-2.417309761	-0.489661515	-1.860209942	-0.960974932	-3.493412971	1.496277567	P93004
0	0.011386991	0.307542741	0.439182341	0.95585078	1.520257711	1.886862277	P83483;P83484;Q9C5A9
0	-0.245363235	0.427469492	-0.035304546	0.796523571	0.754827261	2.991187287	O80725;A0A1P8AYL3;A0A1P8AYF4;A0A1P8AYG2
0	-0.180846393	-0.456051707	0.714053154	0.001606166	0.66724658	1.39982922	A0A1I9LM16;Q8GXX7
0	1.653394341	0.956253886	1.999251008	1.789631486	2.395578384	3.431030937	O82352;B3H7B0
0	0.72351408	0.158828974	0.558998585	0.019976139	0.845419168	4.702966777	A0A1P8BC59;Q9FMJ0
0	0.569800377	0.248720884	0.512775898	-0.300806999	-0.212989092	6.064865637	Q9S814
0	1.600205898	1.460781217	2.309565067	1.030511737	0.869762063	2.0690802	Q9ZU48
0	-0.150598586	0	1.326447129	0.028065622	-0.005342484	3.609532314	Q9FLK0;A0A1P8BD18
0	5.254188538	2.052327156	0	0	1.733205199	4.365185683	Q9LHJ3
0	1.399206638	0.924467921	1.897257209	1.89559114	2.120574951	1.500766947	A0A1R7T3I7;Q9LU74
0	-0.559729576	-0.32079339	-0.834610462	-0.964100838	-0.629965544	2.511555919	Q9LVZ8;Q9SSC7
0	0.671208382	0.540541887	0.510756016	0.437178612	0.276464224	2.034350036	Q9LM78
0	0.155141354	0.044475645	-1.658726931	-0.40388453	-0.061974138	3.78342097	Q9LVM0
0	-2.186611652	-0.908478975	-1.547576427	-0.730482817	-1.853312731	1.802934984	Q9LK21
0	-0.267591953	-0.842285693	-0.068525314	0.323701382	0.568323851	1.443421815	Q9LVQ4
0	0.566957474	-0.335856199	0.742830753	0.469944	0.516961813	1.796837739	Q9LJD8
0	1.140349865	0.258798122	2.12171793	2.136786461	-0.140440762	3.474296798	Q8L9R4
0	-0.573844314	0.334922075	-1.07965374	1.252133369	1.104076624	1.425088649	B9DHK3
0	-0.793404579	0.062956154	-1.7526896	-0.859054148	-1.340940952	2.558207518	A0A1I9LQ76;F4J9Q6
0	-1.621424437	-0.065296292	-2.149363995	2.038486958	0.328944087	2.736016603	F4I0G7;F4I0G4;Q2V4F9
0	0.515479565	0.075668097	0.581706047	0.276002884	0.115707159	2.450618288	O23052
0	-0.807973564	-0.140085459	-1.483379483	-0.907585621	-2.108430147	2.822176621	F4JMZ7;Q8LPQ8
0	1.475862622	0.850669265	1.775964856	1.019940495	1.116828322	1.843078554	O81127
0	-1.144292712	0.883263528	-2.728419781	1.385684729	-1.565824747	2.509477288	Q84R15;F4IL68
0	0.04076913	0.701693296	0.454284906	1.748450279	1.378729105	2.058704046	Q9SKY8
0	-0.00773859	-0.14102295	-0.964859247	0.437389672	0.934943795	2.341576245	Q9FHJ6
0	1.147238255	0.42556262	1.36193943	-0.145435095	2.202957869	2.588155301	O04379
0	0.422265053	0.314406157	0.486382484	-1.262156367	-0.676204324	2.515695909	F4K204;Q9FNQ0
0	1.658859253	0.539450407	0.866762161	0.857877493	2.089096308	1.696911742	A4GSN8
0	0.046349227	0.529979169	0.540860832	1.157877207	1.343836784	2.547044249	Q42438
0	-0.578021467	-0.153452873	-0.510589659	0.204277933	0.615799606	1.793524059	Q9SKH9
0	-0.436311722	0.029843569	-1.453166962	-3.185907364	-1.568023205	2.369031038	Q0WPK4
0	-2.370138407	-3.336016655	-1.75169301	-1.020100951	-3.915005684	2.006487689	A0A1P8AXY9;F4IS91
0	-0.010280132	-0.379268408	0.076766014	-0.144921303	0.050266504	2.014671701	Q9CAJ1
0	1.562030792	0.906474888	0.437183917	0.453852713	2.204540491	1.805580329	F4K498
0	-0.075832844	0.448777556	-0.3804304	1.465676785	0.931632757	2.166730683	F4HRE0;Q9C636
0	-0.440495014	-0.038740873	-0.270232201	-0.175498962	-1.032431841	1.547111157	Q7PC87
0	-0.462515831	-0.066902399	-0.764129162	0.236105442	0.691312075	1.974227275	F4HST2;P42759
0	0	0.436606824	1.006929398	0.685638011	2.011350632	5.192875126	F4I2H1;Q9LR53
0	0.218322366	0.638051987	0	1.420962095	1.251503468	1.68559285	Q5S2C4
0	1.735325813	0.514105558	0.347328246	0.106710196	2.486582041	1.925857876	F4JFW6;Q8L751
0	-0.068226337	0.317466021	0.108887196	-0.466618061	-0.250997782	2.487228768	A0A1P8AT08;F4I454;Q7GB25
0	1.10417819	-0.026072502	2.341759443	-0.033275902	0.894743741	5.607330579	Q94BT0
0	-0.916918635	-1.175577641	-0.531278849	-0.42430079	-0.019682229	2.110618629	Q0WS40
0	-1.114869356	-0.339238703	1.888931394	-0.125257432	-1.160810232	3.08413604	Q9LTK0;F4KEU1
0	0.414189816	0.380344629	-1.279362559	0.751700401	1.070801497	1.659407572	Q6EVK6
0	0.152286053	0.242481649	0.052843153	1.052817345	1.350055933	3.055019773	O04200
0	1.044082403	0	1.072066784	0.437159717	2.347786665	1.582042848	Q9M3B9
0	0.353181839	0.128237963	0.284154415	-0.909749985	-0.035528421	2.587332688	Q9LHP2
0	0.624668896	1.219687462	1.840656519	1.776170969	1.748668671	7.639783108	P43298
0	-0.530590534	-1.133878469	0.346436024	-0.18250227	-0.233799696	1.622484145	F4HTN8;Q9SR48
0	-0.679771423	-0.230680227	-0.974532127	-0.998526096	-0.2344625	3.144471416	A0A1I9LST2;Q9M2K4
0	2.381359339	2.424095154	1.892039537	2.41784358	1.98956418	3.138946929	F4IXW2
0	-1.362022996	-1.125521183	-1.917996168	-1.808832645	-1.329068899	1.633705165	P93017
0	2.204638958	0.908971071	0	1.186220884	2.77859807	6.266281295	A0A1P8B708;A0A1P8B700;A0A1P8B6Z5;F4JRG0;Q9SU08
0	-1.214385509	-0.422328234	-1.261178255	-1.975647569	-1.624437571	3.600233147	Q9C5X3
0	-0.136075497	-0.246836901	0.059285164	-0.391550064	-1.840317011	4.994362686	Q9SCK0;F4IXZ6
0	-1.580650806	0.363750696	0.32899332	0.771960735	-0.041565657	1.782622662	F4KHD5
0	2.302400589	2.421646833	2.466531277	2.542664051	2.833400965	1.35644675	Q8L611;F4J110;F4J109
0	1.283756733	1.030182958	1.809266806	1.807600737	2.032584667	1.720388987	A0A1R7T3I7;Q9LU74
0	-0.438597798	-0.639052629	-1.320541739	-1.088143826	-1.607411981	2.1120178	Q9SK92
0	-1.631801009	0.063368082	-1.302345037	-0.116629004	-2.109770775	1.796992861	Q9C5F6;A0A1P8B5D8;A0A1P8B5D6;A0A1P8B5D2
0	-1.738497734	0.164298296	-5.204107285	-4.687311649	-4.285411835	5.296129164	Q9SAD7
0	0.465155125	-0.072029352	0.143871307	0.615694523	0.659381151	2.525794707	O48788
0	0.148314953	0.484251261	0.120853901	0.291915417	-0.688911676	2.540094676	Q9ZUU9
0	0	1.734653592	0.749534965	1.080965281	2.083334446	3.838899116	Q9LTT8;A0A1I9LRS8
0	-1.176934481	-0.317456484	-2.152606487	-1.079987049	-1.641220093	1.467007171	Q9LV48;Q9LK03
0	0.955544055	0.432795823	1.353578091	0.459163249	0.648531735	2.722082952	A0A1P8AQ08;F4HY33;A0A1P8APZ6;F4HY32
0	-1.070363045	-0.656256437	-0.887546062	-1.521347523	-1.23451066	6.401322302	Q9C9Q8
0	-0.274706125	-0.095838189	-0.350066483	0.495599329	1.056776524	2.014601809	Q9LJD8
0	-0.417121828	0.329159796	-0.187695265	1.341757059	1.182888985	3.486926913	Q9SCK9
0	1.181067348	0.838117719	1.838561893	1.363402247	1.503812909	4.328992281	O23174
0	-0.397006035	0.088909864	-1.507328987	-1.729930162	-0.967627823	1.554004904	Q0WUK0;Q8L7T4
0	0.870544255	0.995229304	1.363747358	-0.904706538	-0.277975798	2.031893749	Q9FGK9;A0A1P8BE45
0	-0.30086422	-0.194318533	-0.270526409	0.274393559	0.195528269	1.551154331	Q9FX86;Q9LJL9
0	0.035766125	0.350127935	0.245119572	0.560781002	0.613484621	1.768149221	Q9M2X8
0	-0.982453823	-0.812122583	-1.366225719	-0.721074581	-0.99942565	4.318622837	P59223;P59224
0	-0.079703629	-0.318508387	0.323626995	-0.389033735	-0.876644015	1.443960436	O80775
0	0.806526661	0.251179248	0.560675383	1.263908505	2.342716694	2.701724495	Q8H1F0;Q9T0J7
0	0.698488235	0.027443647	0.339436531	0.05737114	-0.156516314	2.607252519	Q9LIN5
0	-0.421256781	0.056706905	-0.104807615	0.444923282	1.82749784	1.928172638	Q9FJX6
0	0.344368458	0.252517462	0.866580486	0.224433899	0.43544507	4.903325419	Q9LQF2;F4HZY9
0	0.027158737	-1.055662751	0.022130013	-0.704638958	-2.159352303	1.627356045	A0A1P8B708;A0A1P8B700;A0A1P8B6Z5;F4JRG0;Q9SU08;Q0WQ57;F4JRF7
0	1.26001811	1.185892105	2.383026838	1.350299597	1.053295612	4.043462411	Q9C8W8;F4IBM1
0	0	0	0.145996451	0.4735744	1.150747538	2.664317657	Q9LM78
0	-0.248576641	-0.229705095	-0.705469131	-0.95309639	-0.56981492	1.963901678	A0A1P8B9D0;F4KD43;Q9FKE6
0	1.536876678	2.268179417	0	1.5352391	1.093910933	1.458295954	Q9ZUM0
0	1.366953135	0.950434685	1.382958412	0.721559346	0.905685365	2.664244717	F4JBY2;Q8RWV0
0	0.822222471	0.246045113	1.948063254	0.808276355	2.590522766	3.277092846	O81283
0	-0.641666293	-0.950586498	-0.074751377	0.280748367	-1.845580578	1.810940962	F4IUX6
0	-1.785269022	-0.051649749	-0.811213911	-0.637575269	-0.90052402	1.317557781	Q9LDZ1
0	1.609593868	0.36671412	1.11725688	1.805649757	2.207684278	2.269183507	F4I6B4;F4I6B3;F4I6B2
0	-1.699812055	-0.383355618	-2.60795927	0.891907692	0.570522547	4.330369024	Q8VZL1
0	-0.863579214	0.187584758	0.677796483	0.890671849	1.555807471	2.782616232	Q9MA09
0	-0.766486108	0.267767966	0.694257557	0.842478573	1.113436699	1.920414654	A0A1P8AUH0;A0A1P8AUF2;A0A1P8AUJ2;A0A1P8AUH4;P0C945
0	0.260877132	0.76146102	1.131166458	1.133962154	0.942016363	3.865254525	O49378
0	-1.165636063	-0.06700778	-1.266689301	0.410877228	-0.799392104	3.526687013	Q9LUN2
0	0.306175709	0.525892973	0.438098907	0.59604454	0.806712866	2.429999405	Q56ZZ7
0	-1.49855566	0.040404081	-1.756765485	0.287343979	-0.093108416	1.545612905	O64768
0	0.09305042	-0.353298306	-1.319695711	0.026084065	-0.058546066	2.368612013	F4J7C4;A0A1I9LMY3;O82631
0	0.72794807	-0.296238184	0.67835176	-0.249158025	0.247967482	1.908448725	Q9LM78
0	-2.2914505	-3.309947729	-2.774755001	-2.108189583	0.342057943	2.844133782	Q0WQ40;F4JN30
0	-0.439817369	1.271687508	2.153951883	0.559655368	-0.75588882	1.330808351	F4I4N4;F4I4N5
0	1.574434757	0.84675616	1.81060791	0.701658666	0.282403708	2.486197023	Q8VYA5
0	1.598529577	0.223717511	0.806168497	0.467966199	1.727544308	1.350420348	Q9FNE8
0	-0.554790974	-0.445521116	-0.028616428	0.221673489	-0.176516294	2.117466522	F4JWJ6;F4JWJ7;A0A1P8B9Q7;A0A1P8B9R0
0	0.812096715	-0.122771978	-0.237171769	1.047429562	2.034369707	2.829698702	Q9S7Z8
0	0.290236533	0.045678377	0.044034481	0.674440384	0.892185807	1.326549748	P82873
0	-1.399480581	-0.239949882	-0.679443955	-1.111578703	0.101253331	1.323984031	F4JHH5
0	1.102014065	0.711190164	1.996890068	0.548828185	0.603344619	1.780611947	Q9FY54
0	-0.24824667	0.467470884	-0.094843864	-0.409835339	-0.832182765	2.820692674	F4J440;A0A1I9LT44;Q6NKN2
0	1.432477117	1.372143149	1.469612718	1.076225877	0.402386546	2.256072642	Q9LRP2
0	-0.748991013	0.054715872	-0.937407315	-1.622494698	-1.616524696	3.321851365	P93823
0	0.482631266	0	0.436633885	0.599889398	2.14391017	1.977618021	A0A1P8AMI1;Q9S7T1
0	0.447452545	1.019725561	0.930666447	-0.23209095	-0.007154703	4.101169263	Q8L3X8
0	-0.516336918	-1.946136355	-0.118637562	-1.622148275	-0.9936831	2.516334609	O22227
0	-0.923419237	-0.133003473	-0.431909084	-2.020865202	0.440625906	1.643523997	B9DGD6
0	-0.29278326	-0.235690832	-0.402070045	-0.62728405	-0.642933607	3.437423958	A0A1P8AZ84;Q8LPT1
0	-1.893706322	-0.620839298	-0.013016701	0.455711842	0.346328497	2.607050307	Q9FNM0
0	-0.222578645	0.102114618	-0.21847111	1.023179293	1.40228045	3.443924114	F4IPB2;Q9ZUA3
0	-1.304923058	-2.638689995	-1.523426175	-2.843419552	-4.750796318	1.530539139	B3H4F6;Q8LPG9
0	-0.111537814	0.69732368	-1.601945519	0.162982821	1.635211825	1.318941006	Q8VYG9
0	0	0	0	0	1.593114257	5.61567347	A0A1P8AYN7;F4ILG6;O22193
0	-0.711634576	0.172006786	-0.503943264	1.30153203	0.788798332	4.352108447	Q9C9U4;Q9LM33
0	0.80197525	0.201185465	0.973190308	0.314527512	0.377331018	3.578554933	Q9C5X3
0	0.429414093	-0.871253431	0.88278991	0.296093047	0.212184548	2.24350225	F4KE59
0	-0.372160435	-0.467748404	-1.343221426	-0.300587654	-1.378929377	1.709532015	O22130
0	0.366098285	-0.127687812	-0.314735591	0.211069763	-0.676665604	1.694623346	F4HZF0;A0A1P8ATI1
0	1.881335139	1.332466245	1.473762393	1.729862094	1.728808999	5.55645783	A0A178UL80;Q56X72
0	1.848398209	0.995615959	-0.826634884	2.127619743	1.910138845	1.811189725	F4HPS0;F4HPS1;F4HPR9
0	0.106903434	1.309326887	-1.041372538	2.445166111	2.44270134	2.992031139	Q9FKZ3
0	1.675049543	0.765519142	1.426956415	0.631284475	1.751395702	2.942782365	A0A1P8AQR2;A0A1P8AQM4;A0A1P8AQP6;Q9MAX3
0	0.947194993	0.158128142	0.145029962	0.894760549	-1.248489618	1.684383948	Q6NL08
0	0	0.547516286	0	1.163809299	2.030975103	5.6759753	Q8GZ87;F4HUK0;A0A1P8AWK4
0	0.003262937	-0.228761017	-0.277713358	-0.071102202	1.116758585	3.384267026	Q9M0B6
0	0.529315948	0.052175283	0.276550293	-1.111221194	0.329704523	3.776365353	F4HQ87
0	0.283587635	0.665878713	-0.224528551	-0.671895087	-2.035610199	1.445608634	F4JDX0;Q9STK9
0	0	0	1.876911402	0	0	9.149012902	Q9M086
0	0.833688736	0.159414053	0.780172825	-0.0688591	1.295541048	6.566114843	Q5S2C4
0	-1.54768014	-0.084911108	-2.168258905	0.031006336	-2.071512938	6.693562919	Q39244
0	-0.675596893	-0.246836901	0.059285164	-0.391550064	-1.702268362	2.873713613	Q9SCK0;F4IXZ6
0	-1.113141894	0.549732745	-0.370137453	1.269761324	-0.118593633	1.574097717	Q9FHI7
0	0.694016457	-0.898919344	-0.5276559	-1.256942272	0.457866848	1.428448285	F4K132;B9DHT4
0	-0.03704533	-0.157178104	1.613854885	-0.680728614	2.044000387	2.416393854	O04928
0	0	0	0	0	1.366039991	1.343541613	Q9FLP0;F4K3E4
0	-1.931328058	0.202434927	-1.546417356	1.098462224	-0.503623247	2.571896352	Q9LXA7
0	2.51094532	2.030000448	-1.447775841	0.355793357	0.451843679	1.940017074	F4I983;F4I982;A0A1P8AQI9
0	-1.023441315	-0.009527445	-0.481594086	-1.300158978	-1.244324923	2.844626127	Q8W4K6
0	0.86262393	1.197371483	1.3880229	1.749763966	2.017514467	2.310002199	Q9STM4
0	1.65708828	0.906293631	1.645795584	-0.185641646	2.555507421	2.179007789	Q9FG14
0	0.185562611	0.742176294	0.95852375	0.471740246	-1.606748819	3.138234084	F4HXW9
0	0.554665983	-0.444873393	-0.008718729	-2.268620014	-0.377829909	1.994774347	Q9M3B9
0	0.161165237	-0.105943918	0.206916332	0.302575588	-1.314016342	1.320385361	Q9LVI6
0	-0.115152478	0.469569445	1.94480145	0.322969079	-0.843221784	1.386237968	Q9SHI0
0	-0.452860832	0.652370214	-1.986033916	1.399734974	1.194681406	4.557056327	P93755
0	-0.602437556	0.322917163	-0.246396601	0.667048872	-0.038855851	1.889042981	Q1PFB9;Q9LTW5;Q9LUK3
0	0	0	0	0	2.310994625	2.805685334	P51430;F4KGU2
0	0.008440137	-1.021596193	2.193675041	1.701542854	1.504485369	4.068768379	Q84JB7;Q9FFQ8
0	-0.003620625	-0.181066751	0.011554718	0.170095444	0.207388639	1.43812349	Q9SU94
